path,split,class,class_es,size_bytes,sharpness,mean_hue,mean_saturation
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Early_blight/21ffaf6b-7ad0-45bf-bd7e-7d697413ebbd___RS_Erly.B 9500.JPG,train,Tomato___Early_blight,Tizón temprano,15734,3250.3014272814617,59.25697326660156,43.22514343261719
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Early_blight/a6d7438a-35f6-40fb-ab5c-a46cdfef7e83___RS_Erly.B 9594.JPG,train,Tomato___Early_blight,Tizón temprano,13962,1776.404543850338,94.03086853027344,49.02217102050781
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Early_blight/f547a0f4-912a-45ec-81aa-371ad12ecacf___RS_Erly.B 7608.JPG,train,Tomato___Early_blight,Tizón temprano,12982,1082.9626947173383,83.18417358398438,47.08538818359375
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Early_blight/8a089fe7-9e6a-4db7-b0e8-9792e4abc326___RS_Erly.B 7466.JPG,train,Tomato___Early_blight,Tizón temprano,13259,1547.1757503598928,107.61331176757812,49.740509033203125
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Early_blight/eefcdf5d-5207-47ca-916d-0479f010bae8___RS_Erly.B 9482.JPG,train,Tomato___Early_blight,Tizón temprano,15290,3458.5477961522993,43.34857177734375,51.25750732421875
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Early_blight/de96e7a2-6de3-4699-9680-9eb4d4e215c8___RS_Erly.B 9445.JPG,train,Tomato___Early_blight,Tizón temprano,10085,603.1102135097608,91.01870727539062,42.883636474609375
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Early_blight/b8421c32-9111-49c0-8e78-f86a9912ece4___RS_Erly.B 7706.JPG,train,Tomato___Early_blight,Tizón temprano,20817,8222.102779019391,104.91412353515625,63.52381896972656
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Early_blight/5ba2c9ec-1d6f-4870-933d-6c9d05833d47___RS_Erly.B 6337.JPG,train,Tomato___Early_blight,Tizón temprano,13528,948.5888367888983,79.67697143554688,77.48356628417969
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Early_blight/9d16bfcd-955e-4a5c-90ea-c7cce8dd9135___RS_Erly.B 7811.JPG,train,Tomato___Early_blight,Tizón temprano,17316,4801.656550420215,111.98049926757812,62.20320129394531
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Early_blight/c63ff9c7-0422-4a71-8727-7c2581fdee6e___RS_Erly.B 9406.JPG,train,Tomato___Early_blight,Tizón temprano,17746,4778.3708438538015,30.521499633789062,49.93281555175781
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Early_blight/e7120235-6ae1-4642-8ec8-a16812aedce5___RS_Erly.B 9507.JPG,train,Tomato___Early_blight,Tizón temprano,15540,3205.4443763857707,25.554473876953125,64.29557800292969
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Early_blight/7984dac1-acc8-466a-bbee-7377ea702462___RS_Erly.B 8386.JPG,train,Tomato___Early_blight,Tizón temprano,19069,5900.724837742513,36.74461364746094,76.61540222167969
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Early_blight/e084577f-bb13-4baf-8384-2b37eb430236___RS_Erly.B 7673.JPG,train,Tomato___Early_blight,Tizón temprano,12478,656.3352515548468,108.51765441894531,60.96522521972656
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Early_blight/eabc47ee-5023-476b-9992-53baa566d270___RS_Erly.B 7757.JPG,train,Tomato___Early_blight,Tizón temprano,20265,7911.888715430163,107.06826782226562,65.83912658691406
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Early_blight/29f6e3c2-0bf9-42fe-9a39-aef42acd5191___RS_Erly.B 9480.JPG,train,Tomato___Early_blight,Tizón temprano,19160,7646.825510851806,69.98063659667969,38.485595703125
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Early_blight/bdf7f885-1619-4b3f-bba8-e97896af0de5___RS_Erly.B 7819.JPG,train,Tomato___Early_blight,Tizón temprano,15740,2915.2616726194974,113.40524291992188,59.289794921875
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Early_blight/511fb1ba-bef6-4144-9e05-461a66022cba___RS_Erly.B 8435.JPG,train,Tomato___Early_blight,Tizón temprano,20935,7160.5975074619055,34.21923828125,87.791259765625
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Early_blight/164f6427-eeed-42da-bb51-ec07a57840dc___RS_Erly.B 9372.JPG,train,Tomato___Early_blight,Tizón temprano,16700,3573.04755538702,34.18858337402344,64.7525634765625
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Early_blight/b45de15f-76b6-46bf-9990-e819dbef21d1___RS_Erly.B 9491.JPG,train,Tomato___Early_blight,Tizón temprano,18033,4523.614713317715,28.85052490234375,69.43008422851562
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Early_blight/22247648-1650-43d5-8a9b-e03f63cf2f1c___RS_Erly.B 7535.JPG,train,Tomato___Early_blight,Tizón temprano,12042,1158.481363111874,79.65960693359375,71.43357849121094
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Early_blight/Tomato___Early_blight_original_0f111718-a749-42cf-9495-412f4b51acf0___RS_Erly.B 7482.JPG_311e3cc3-81d1-449b-97a6-189bec8f4338.JPG,train,Tomato___Early_blight,Tizón temprano,12173,877.1403198158368,112.421630859375,43.81915283203125
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Early_blight/0034a551-9512-44e5-ba6c-827f85ecc688___RS_Erly.B 9432.JPG,train,Tomato___Early_blight,Tizón temprano,13734,1564.2624941819813,92.95065307617188,50.2589111328125
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Early_blight/121b3f84-70ed-4d1c-882c-d3204e2af046___RS_Erly.B 8421.JPG,train,Tomato___Early_blight,Tizón temprano,17163,5005.081591870636,27.615493774414062,66.56828308105469
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Early_blight/a40e0118-57f7-4a3c-92f5-07e968449dd0___RS_Erly.B 9536.JPG,train,Tomato___Early_blight,Tizón temprano,13012,1180.7016639113426,90.77043151855469,62.8646240234375
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Early_blight/bad3a868-aed5-408f-b0a8-f018994ce28b___RS_Erly.B 7789.JPG,train,Tomato___Early_blight,Tizón temprano,13920,1907.180210593855,105.14610290527344,61.382843017578125
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Early_blight/b7ca5e36-608f-4441-9549-88b011e7088a___RS_Erly.B 7753.JPG,train,Tomato___Early_blight,Tizón temprano,17719,5518.021270356141,115.49102783203125,62.139984130859375
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Early_blight/59dbd132-6e6c-4127-a218-b7602cbee670___RS_Erly.B 9449.JPG,train,Tomato___Early_blight,Tizón temprano,17895,5183.973439648515,68.26359558105469,66.69003295898438
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Early_blight/496e8f67-eec4-47be-9c37-b7e8fd4cf230___RS_Erly.B 7743.JPG,train,Tomato___Early_blight,Tizón temprano,18845,7427.912663558265,103.69239807128906,62.66595458984375
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Early_blight/4283992b-ab8a-41aa-baeb-17a5b0f75af1___RS_Erly.B 7621.JPG,train,Tomato___Early_blight,Tizón temprano,14610,1360.0338237041142,85.35902404785156,44.11476135253906
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Early_blight/8485290f-ef3b-4011-8ff1-02060013a722___RS_Erly.B 7703.JPG,train,Tomato___Early_blight,Tizón temprano,15943,5531.40441885218,118.61201477050781,57.79563903808594
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Early_blight/Tomato___Early_blight_original_8b448aba-68ad-461d-a8f4-99c6ccee8fbe___RS_Erly.B 7463.JPG_1837eb38-eda6-4194-bdde-75bc07121430.JPG,train,Tomato___Early_blight,Tizón temprano,13222,2090.875152095221,97.02357482910156,51.99201965332031
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Early_blight/43e84adf-0897-47dc-97a4-94ef0e83eef5___RS_Erly.B 6399.JPG,train,Tomato___Early_blight,Tizón temprano,14699,1775.117500886321,71.17874145507812,64.73762512207031
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Early_blight/150cfe75-133e-4e98-90cb-de96a8120c03___RS_Erly.B 9414.JPG,train,Tomato___Early_blight,Tizón temprano,14287,1994.4139330526814,106.28709411621094,52.23883056640625
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Early_blight/5bd6338a-0f10-457b-a7bd-69f2ee7c6504___RS_Erly.B 9534.JPG,train,Tomato___Early_blight,Tizón temprano,13983,2162.5586752442177,87.51052856445312,69.93367004394531
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Early_blight/b0f9d534-0c29-4185-bdd1-43b83dc586f8___RS_Erly.B 6453.JPG,train,Tomato___Early_blight,Tizón temprano,12216,708.2864054681268,90.69622802734375,53.931976318359375
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Early_blight/411f8908-2bb4-45dc-b1d1-314cc951f0a9___RS_Erly.B 9526.JPG,train,Tomato___Early_blight,Tizón temprano,11625,876.3575148691889,101.85057067871094,40.99653625488281
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Early_blight/5b71fe03-84fc-4866-9bf8-e557ce918c6e___RS_Erly.B 9580.JPG,train,Tomato___Early_blight,Tizón temprano,13654,1290.5978737601545,82.07856750488281,56.3536376953125
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Early_blight/9ba87e80-e0d5-4b50-8f7e-a0957c370320___RS_Erly.B 8324.JPG,train,Tomato___Early_blight,Tizón temprano,18536,7496.629391319118,61.72322082519531,59.7542724609375
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Early_blight/87725f1b-be8c-42b8-8eed-671b0c52276d___RS_Erly.B 7431.JPG,train,Tomato___Early_blight,Tizón temprano,15211,2632.3720994135365,76.45457458496094,55.09977722167969
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Early_blight/944646f0-3c8f-482b-8009-64d5fad8cdd7___RS_Erly.B 7468.JPG,train,Tomato___Early_blight,Tizón temprano,10880,453.2699789404869,114.48805236816406,53.09529113769531
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Late_blight/2830b7f1-f265-482b-b0bf-ed5b49d71c99___GHLB2 Leaf 8992.JPG,train,Tomato___Late_blight,Tizón tardío,11114,1036.7246678040829,138.8804931640625,31.08770751953125
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Late_blight/1329e768-8331-4853-8d35-c03f5586c645___GHLB2 Leaf 8867.JPG,train,Tomato___Late_blight,Tizón tardío,11190,1015.8322507252451,130.8660888671875,41.35455322265625
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Late_blight/c92709f9-fb16-4c49-8651-8081edbc502d___GHLB2 Leaf 131.1.JPG,train,Tomato___Late_blight,Tizón tardío,14973,1794.8391225337982,76.94305419921875,52.015533447265625
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Late_blight/b96d76c8-4ad5-4bfb-bb21-faed3215583e___GHLB2 Leaf 8723.JPG,train,Tomato___Late_blight,Tizón tardío,9099,466.09861063188873,144.09506225585938,35.30928039550781
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Late_blight/d2ef0edd-4a4f-4245-85a8-34309ef9ef71___GHLB_PS Leaf 46.1 Day 18.jpg,train,Tomato___Late_blight,Tizón tardío,6172,317.786865234375,20.747909545898438,53.11158752441406
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Late_blight/c9165329-532e-447d-b380-e4f15106ee15___RS_Late.B 6350.JPG,train,Tomato___Late_blight,Tizón tardío,18284,4824.462277053855,77.6622314453125,83.94758605957031
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Late_blight/2850266c-aca2-4114-807f-a5b90ad012e5___GHLB Leaf 9 Day 6.JPG,train,Tomato___Late_blight,Tizón tardío,9384,235.449087014189,43.565826416015625,91.4117431640625
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Late_blight/b2a9abfe-731d-4143-a534-158a4aea4dd1___GHLB_PS Leaf 1.5 Day 13.jpg,train,Tomato___Late_blight,Tizón tardío,6373,157.48533587320708,27.033538818359375,71.265869140625
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Late_blight/28130e0a-20fa-47bb-a995-74933946ff2f___GHLB_PS Leaf 24.4 Day 13.jpg,train,Tomato___Late_blight,Tizón tardío,5400,279.2796325683594,18.02783203125,46.578155517578125
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Late_blight/d75d625f-502f-4d16-b78f-b87c2a0f10e7___GHLB2 Leaf 8535.JPG,train,Tomato___Late_blight,Tizón tardío,8546,123.03277345653623,89.86058044433594,48.606842041015625
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Late_blight/812654c4-843c-42b1-a026-ab3ee7c9f837___RS_Late.B 7061.JPG,train,Tomato___Late_blight,Tizón tardío,18674,7200.257456438383,34.20573425292969,52.680450439453125
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Late_blight/a0616fa9-80fb-497d-8791-a9689aecb27f___GHLB2 Leaf 150.2.JPG,train,Tomato___Late_blight,Tizón tardío,9756,333.4674828031566,58.100311279296875,61.72332763671875
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Late_blight/a849a1cf-b06a-4900-bf59-417da8b1d860___GHLB2 Leaf 56.JPG,train,Tomato___Late_blight,Tizón tardío,10902,675.2495061622467,90.17070007324219,39.37376403808594
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Late_blight/0dc24e61-c636-49e4-9a3d-3aa9a0efb429___GHLB2ES Leaf 69.JPG,train,Tomato___Late_blight,Tizón tardío,10137,243.5752210021019,80.49725341796875,64.93281555175781
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Late_blight/de27bd5c-d08e-4815-8e31-3a2e497065d2___GHLB2 Leaf 8748.JPG,train,Tomato___Late_blight,Tizón tardío,11029,761.5727844154462,133.76678466796875,37.808349609375
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Late_blight/2939e3f2-d0c5-462c-b652-8cf4ef87d844___RS_Late.B 6600.JPG,train,Tomato___Late_blight,Tizón tardío,15020,2461.7314555400517,92.29246520996094,73.10971069335938
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Late_blight/aa5e6a40-afc1-47e5-80a3-e41fb9e5a40b___GHLB2 Leaf 9085.JPG,train,Tomato___Late_blight,Tizón tardío,12479,1261.2893038904294,128.0997772216797,53.477783203125
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Late_blight/a922e2df-e521-466a-8ef9-7f88aa062ac6___GHLB2ES Leaf 119.JPG,train,Tomato___Late_blight,Tizón tardío,9669,321.2584145029541,86.78591918945312,36.43946838378906
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Late_blight/8733e226-a046-4532-b2fd-e2774a319bde___RS_Late.B 5139.JPG,train,Tomato___Late_blight,Tizón tardío,13972,2320.2385253868997,17.08184814453125,51.92420959472656
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Late_blight/1a473cad-42fc-48ca-963c-d438fbca928f___RS_Late.B 5418.JPG,train,Tomato___Late_blight,Tizón tardío,16459,3025.2801687901374,15.354843139648438,88.51943969726562
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Late_blight/dcf0db57-e7d2-487f-b9df-2ec299e0ee48___GHLB_PS Leaf 17.1 Day 8.jpg,train,Tomato___Late_blight,Tizón tardío,5382,186.5029144284781,19.888504028320312,45.6142578125
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Late_blight/2485b2a9-a492-4a45-bb4b-bb63edefb7ef___GHLB2 Leaf 9084.JPG,train,Tomato___Late_blight,Tizón tardío,11151,909.6418046259787,122.37619018554688,53.132415771484375
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Late_blight/a4cdb993-ba37-45c5-b845-ed5650516b39___GHLB2 Leaf 8878.JPG,train,Tomato___Late_blight,Tizón tardío,10619,897.470955981873,118.28984069824219,36.84587097167969
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Late_blight/d9432e3e-282e-450c-9375-a3b062353075___RS_Late.B 6430.JPG,train,Tomato___Late_blight,Tizón tardío,17952,5471.061034669867,93.08091735839844,67.14035034179688
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Late_blight/c5a7ebaa-df40-4cea-87d0-1f87ad7f58c0___RS_Late.B 6143.JPG,train,Tomato___Late_blight,Tizón tardío,20041,6893.455699860817,82.11979675292969,79.45123291015625
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Late_blight/d674cbf6-0cdc-407a-97ea-c3f53f2c51e4___GH_HL Leaf 170.JPG,train,Tomato___Late_blight,Tizón tardío,14318,2020.622420979431,105.89138793945312,28.086013793945312
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Late_blight/948465b0-be59-406c-a547-94647d4aaae8___RS_Late.B 6167.JPG,train,Tomato___Late_blight,Tizón tardío,20637,7667.490611346206,82.52717590332031,79.70791625976562
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Late_blight/248676f8-84e6-42ad-9f06-dad7acd1ca4e___RS_Late.B 5146.JPG,train,Tomato___Late_blight,Tizón tardío,14755,3666.610364155611,24.48651123046875,81.34828186035156
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Late_blight/0b3c7107-cef9-455e-8fa0-30039b9fc206___RS_Late.B 5038.JPG,train,Tomato___Late_blight,Tizón tardío,16100,4820.059142436832,21.845870971679688,55.10084533691406
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Late_blight/aa2b76f2-a7e8-443c-81eb-20c00c0fd488___GHLB_PS Leaf 39.1 Day 16.jpg,train,Tomato___Late_blight,Tizón tardío,4963,275.84225463774055,14.271133422851562,47.13566589355469
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Late_blight/a4dd9b8a-c4bc-40c2-87f2-686a36789b2c___RS_Late.B 5500.JPG,train,Tomato___Late_blight,Tizón tardío,16087,3613.5400234495755,17.81268310546875,75.22026062011719
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Late_blight/bbe6db0b-868d-4ca4-b8c7-f274b89dd9c8___GHLB2 Leaf 68.1.JPG,train,Tomato___Late_blight,Tizón tardío,9783,306.0398483125027,67.89447021484375,53.961273193359375
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Late_blight/0c9ff8e1-b610-43e3-b914-5e9576dd8083___GHLB2 Leaf 107.1.JPG,train,Tomato___Late_blight,Tizón tardío,10888,567.893819095334,74.75386047363281,58.90431213378906
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Late_blight/5875efb8-29a9-4114-859d-d2a0f6ac9738___GHLB2 Leaf 8888.JPG,train,Tomato___Late_blight,Tizón tardío,11272,1109.9198154769838,115.80372619628906,36.55828857421875
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Late_blight/4648b0c8-1c09-4cb9-b0dc-67515432d802___GHLB2ES Leaf 69.3.JPG,train,Tomato___Late_blight,Tizón tardío,11125,831.5048265920486,83.73667907714844,44.6702880859375
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Late_blight/b68b50e0-52b1-4ba0-98df-8080ffaf3a70___GHLB_PS Leaf 26 Day 16.jpg,train,Tomato___Late_blight,Tizón tardío,4913,266.3497009240091,11.945907592773438,39.491241455078125
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Late_blight/cf0469e3-6a8c-4d3b-a1d3-43b99619b472___GHLB2 Leaf 8699.JPG,train,Tomato___Late_blight,Tizón tardío,11387,1212.3381649814546,102.06045532226562,48.53717041015625
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Late_blight/d0d54368-8903-496b-9b2c-705a3d4cf8d6___RS_Late.B 5377.JPG,train,Tomato___Late_blight,Tizón tardío,18804,5223.781448218739,28.8948974609375,72.20211791992188
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Late_blight/0f8887d8-24b4-4f25-bc03-d47421ab47f7___RS_Late.B 4948.JPG,train,Tomato___Late_blight,Tizón tardío,18311,5185.989150283625,26.165695190429688,78.1600341796875
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Late_blight/44902d94-0273-4f60-ae20-d0ea4b202452___RS_Late.B 5587.JPG,train,Tomato___Late_blight,Tizón tardío,14062,2512.891665801406,81.18748474121094,58.320892333984375
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Late_blight/695709e4-d869-4003-97eb-b2de21d5d1a5___GHLB2ES Leaf 62.1.JPG,train,Tomato___Late_blight,Tizón tardío,11071,877.7293750101235,59.741546630859375,32.894683837890625
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Late_blight/a757db7b-6d0e-4be8-ab0c-5a851b6879ea___RS_Late.B 6498.JPG,train,Tomato___Late_blight,Tizón tardío,18834,5522.0564851677045,89.26153564453125,61.696075439453125
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Late_blight/fddb6641-3785-4971-b44c-3cf0193112c2___GHLB_PS Leaf 43.2 Day 18.jpg,train,Tomato___Late_blight,Tizón tardío,7127,303.73931884765625,25.880569458007812,62.25718688964844
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Late_blight/c14302ad-0333-4038-8b4f-a4f75049fbaa___RS_Late.B 6939.JPG,train,Tomato___Late_blight,Tizón tardío,18918,5739.576500596246,28.359786987304688,59.885345458984375
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Late_blight/f6114b61-d9c7-43fb-abb4-5a79501a624b___RS_Late.B 6715.JPG,train,Tomato___Late_blight,Tizón tardío,16943,4237.657604432665,28.111114501953125,55.66607666015625
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Late_blight/413905e7-1e22-4f6a-a74f-2346c050a037___GHLB2 Leaf 8763.JPG,train,Tomato___Late_blight,Tizón tardío,9349,651.7958728128579,133.44004821777344,29.255828857421875
/home/claude/tomate_raw/inner/Dataset/train/Tomato___Late_blight/dbd83a4e-d95f-4ffe-8257-eaaa638b06a7___RS_Late.B 6548.JPG,train,Tomato___Late_blight,Tizón tardío,16652,3587.22480892553,89.32958984375,66.61488342285156
